ID,UT,year,month,day,time,raingauges_id,name,ward_id,region,data
38325,1512565500,2017,12,6,13:05:00,11,NEWLANDS RES NO.3,11,Northern,1
38326,1512565800,2017,12,6,13:10:00,11,NEWLANDS RES NO.3,11,Northern,0.6
41240,1512568800,2017,12,6,14:00:00,11,NEWLANDS RES NO.3,11,Northern,0.2
41241,1512569700,2017,12,6,14:15:00,11,NEWLANDS RES NO.3,11,Northern,0.2
47453,1512573300,2017,12,6,15:15:00,11,NEWLANDS RES NO.3,11,Northern,0.2
47454,1512576300,2017,12,6,16:05:00,11,NEWLANDS RES NO.3,11,Northern,0.6
47455,1512576600,2017,12,6,16:10:00,11,NEWLANDS RES NO.3,11,Northern,0.8
47456,1512576900,2017,12,6,16:15:00,11,NEWLANDS RES NO.3,11,Northern,0.2
47457,1512577500,2017,12,6,16:25:00,11,NEWLANDS RES NO.3,11,Northern,0.2
50822,1512578700,2017,12,6,16:45:00,11,NEWLANDS RES NO.3,11,Northern,0.2
50823,1512579000,2017,12,6,16:50:00,11,NEWLANDS RES NO.3,11,Northern,0.2
50824,1512579300,2017,12,6,16:55:00,11,NEWLANDS RES NO.3,11,Northern,0.2
50825,1512579600,2017,12,6,17:00:00,11,NEWLANDS RES NO.3,11,Northern,0.2
68738,1512597600,2017,12,6,22:00:00,11,NEWLANDS RES NO.3,11,Northern,0
71403,1512610800,2017,12,7,1:40:00,11,NEWLANDS RES NO.3,11,Northern,0.2
88,1512252000,2017,12,2,22:00:00,12,PHOENIX RES NO.1,110,Northern,0
89,1512327000,2017,12,3,18:50:00,12,PHOENIX RES NO.1,110,Northern,0.2
90,1512327300,2017,12,3,18:55:00,12,PHOENIX RES NO.1,110,Northern,0.4
91,1512327600,2017,12,3,19:00:00,12,PHOENIX RES NO.1,110,Northern,0.4
92,1512327900,2017,12,3,19:05:00,12,PHOENIX RES NO.1,110,Northern,0.2
93,1512329400,2017,12,3,19:30:00,12,PHOENIX RES NO.1,110,Northern,0.2
94,1512338400,2017,12,3,22:00:00,12,PHOENIX RES NO.1,110,Northern,0
535,1512405300,2017,12,4,16:35:00,12,PHOENIX RES NO.1,110,Northern,0.2
758,1512409500,2017,12,4,17:45:00,12,PHOENIX RES NO.1,110,Northern,0.2
759,1512409800,2017,12,4,17:50:00,12,PHOENIX RES NO.1,110,Northern,0.2
760,1512410100,2017,12,4,17:55:00,12,PHOENIX RES NO.1,110,Northern,0.6
761,1512410400,2017,12,4,18:00:00,12,PHOENIX RES NO.1,110,Northern,0.2
762,1512410700,2017,12,4,18:05:00,12,PHOENIX RES NO.1,110,Northern,0.2
763,1512411000,2017,12,4,18:10:00,12,PHOENIX RES NO.1,110,Northern,0.2
764,1512411300,2017,12,4,18:15:00,12,PHOENIX RES NO.1,110,Northern,0.2
765,1512411600,2017,12,4,18:20:00,12,PHOENIX RES NO.1,110,Northern,0.2
766,1512412200,2017,12,4,18:30:00,12,PHOENIX RES NO.1,110,Northern,0.2
1106,1512412800,2017,12,4,18:40:00,12,PHOENIX RES NO.1,110,Northern,0.2
1107,1512413100,2017,12,4,18:45:00,12,PHOENIX RES NO.1,110,Northern,0.2
1108,1512413400,2017,12,4,18:50:00,12,PHOENIX RES NO.1,110,Northern,0.2
1109,1512414300,2017,12,4,19:05:00,12,PHOENIX RES NO.1,110,Northern,0.2
1601,1512416100,2017,12,4,19:35:00,12,PHOENIX RES NO.1,110,Northern,0.2
2220,1512421500,2017,12,4,21:05:00,12,PHOENIX RES NO.1,110,Northern,0.2
2221,1512422100,2017,12,4,21:15:00,12,PHOENIX RES NO.1,110,Northern,0.2
2940,1512423000,2017,12,4,21:30:00,12,PHOENIX RES NO.1,110,Northern,0.2
2941,1512424800,2017,12,4,22:00:00,12,PHOENIX RES NO.1,110,Northern,0
3793,1512452400,2017,12,5,5:40:00,12,PHOENIX RES NO.1,110,Northern,0.2
3794,1512453300,2017,12,5,5:55:00,12,PHOENIX RES NO.1,110,Northern,0.2
3795,1512453900,2017,12,5,6:05:00,12,PHOENIX RES NO.1,110,Northern,0.2
3796,1512454500,2017,12,5,6:15:00,12,PHOENIX RES NO.1,110,Northern,0.2
3797,1512454800,2017,12,5,6:20:00,12,PHOENIX RES NO.1,110,Northern,0.2
3911,1512455400,2017,12,5,6:30:00,12,PHOENIX RES NO.1,110,Northern,0.2
4865,1512477300,2017,12,5,12:35:00,12,PHOENIX RES NO.1,110,Northern,0.2
5701,1512489600,2017,12,5,16:00:00,12,PHOENIX RES NO.1,110,Northern,0.4
5702,1512490200,2017,12,5,16:10:00,12,PHOENIX RES NO.1,110,Northern,0.2
5703,1512490500,2017,12,5,16:15:00,12,PHOENIX RES NO.1,110,Northern,0.2
6200,1512491100,2017,12,5,16:25:00,12,PHOENIX RES NO.1,110,Northern,0.2
6201,1512491400,2017,12,5,16:30:00,12,PHOENIX RES NO.1,110,Northern,0.4
6202,1512492600,2017,12,5,16:50:00,12,PHOENIX RES NO.1,110,Northern,0.2
6203,1512493200,2017,12,5,17:00:00,12,PHOENIX RES NO.1,110,Northern,0.4
6204,1512493500,2017,12,5,17:05:00,12,PHOENIX RES NO.1,110,Northern,0.2
6205,1512493800,2017,12,5,17:10:00,12,PHOENIX RES NO.1,110,Northern,0.4
6874,1512494700,2017,12,5,17:25:00,12,PHOENIX RES NO.1,110,Northern,0.2
6875,1512495000,2017,12,5,17:30:00,12,PHOENIX RES NO.1,110,Northern,0.6
6876,1512495300,2017,12,5,17:35:00,12,PHOENIX RES NO.1,110,Northern,0.6
6877,1512495600,2017,12,5,17:40:00,12,PHOENIX RES NO.1,110,Northern,0.2
6878,1512496200,2017,12,5,17:50:00,12,PHOENIX RES NO.1,110,Northern,0.2
6879,1512496500,2017,12,5,17:55:00,12,PHOENIX RES NO.1,110,Northern,0.4
6880,1512496800,2017,12,5,18:00:00,12,PHOENIX RES NO.1,110,Northern,0.4
6881,1512497100,2017,12,5,18:05:00,12,PHOENIX RES NO.1,110,Northern,0.2
7809,1512498300,2017,12,5,18:25:00,12,PHOENIX RES NO.1,110,Northern,0.2
7810,1512498900,2017,12,5,18:35:00,12,PHOENIX RES NO.1,110,Northern,0.2
7811,1512500400,2017,12,5,19:00:00,12,PHOENIX RES NO.1,110,Northern,0.2
7812,1512501300,2017,12,5,19:15:00,12,PHOENIX RES NO.1,110,Northern,0.6
7813,1512501600,2017,12,5,19:20:00,12,PHOENIX RES NO.1,110,Northern,0.4
9075,1512501900,2017,12,5,19:25:00,12,PHOENIX RES NO.1,110,Northern,0.4
9076,1512502200,2017,12,5,19:30:00,12,PHOENIX RES NO.1,110,Northern,0.2
9077,1512502800,2017,12,5,19:40:00,12,PHOENIX RES NO.1,110,Northern,0.2
9078,1512503400,2017,12,5,19:50:00,12,PHOENIX RES NO.1,110,Northern,0.4
9079,1512503700,2017,12,5,19:55:00,12,PHOENIX RES NO.1,110,Northern,0.2
9080,1512504000,2017,12,5,20:00:00,12,PHOENIX RES NO.1,110,Northern,0.2
9081,1512504300,2017,12,5,20:05:00,12,PHOENIX RES NO.1,110,Northern,0.4
9082,1512504600,2017,12,5,20:10:00,12,PHOENIX RES NO.1,110,Northern,1
9083,1512504900,2017,12,5,20:15:00,12,PHOENIX RES NO.1,110,Northern,1.8
9084,1512505200,2017,12,5,20:20:00,12,PHOENIX RES NO.1,110,Northern,1.8
9085,1512505500,2017,12,5,20:25:00,12,PHOENIX RES NO.1,110,Northern,1.4
9086,1512505800,2017,12,5,20:30:00,12,PHOENIX RES NO.1,110,Northern,1
10667,1512506100,2017,12,5,20:35:00,12,PHOENIX RES NO.1,110,Northern,0.4
10668,1512506400,2017,12,5,20:40:00,12,PHOENIX RES NO.1,110,Northern,0.4
10669,1512506700,2017,12,5,20:45:00,12,PHOENIX RES NO.1,110,Northern,0.2
10670,1512507000,2017,12,5,20:50:00,12,PHOENIX RES NO.1,110,Northern,0.2
12495,1512508500,2017,12,5,21:15:00,12,PHOENIX RES NO.1,110,Northern,0.2
12496,1512509100,2017,12,5,21:25:00,12,PHOENIX RES NO.1,110,Northern,0.2
12497,1512509400,2017,12,5,21:30:00,12,PHOENIX RES NO.1,110,Northern,0.2
12498,1512510300,2017,12,5,21:45:00,12,PHOENIX RES NO.1,110,Northern,0.2
12499,1512511200,2017,12,5,22:00:00,12,PHOENIX RES NO.1,110,Northern,0
14291,1512517800,2017,12,5,23:50:00,12,PHOENIX RES NO.1,110,Northern,0.2
15482,1512522900,2017,12,6,1:15:00,12,PHOENIX RES NO.1,110,Northern,0.2
15483,1512523200,2017,12,6,1:20:00,12,PHOENIX RES NO.1,110,Northern,0.6
15484,1512523500,2017,12,6,1:25:00,12,PHOENIX RES NO.1,110,Northern,0.4
15485,1512523800,2017,12,6,1:30:00,12,PHOENIX RES NO.1,110,Northern,0.2
15486,1512524100,2017,12,6,1:35:00,12,PHOENIX RES NO.1,110,Northern,0.4
15487,1512524400,2017,12,6,1:40:00,12,PHOENIX RES NO.1,110,Northern,0.2
15488,1512524700,2017,12,6,1:45:00,12,PHOENIX RES NO.1,110,Northern,0.2
15489,1512525000,2017,12,6,1:50:00,12,PHOENIX RES NO.1,110,Northern,0.2
15490,1512525300,2017,12,6,1:55:00,12,PHOENIX RES NO.1,110,Northern,0.4
15491,1512525600,2017,12,6,2:00:00,12,PHOENIX RES NO.1,110,Northern,1.6
15492,1512525900,2017,12,6,2:05:00,12,PHOENIX RES NO.1,110,Northern,0.8
15493,1512526200,2017,12,6,2:10:00,12,PHOENIX RES NO.1,110,Northern,1.2
15494,1512526500,2017,12,6,2:15:00,12,PHOENIX RES NO.1,110,Northern,0.4
15495,1512526800,2017,12,6,2:20:00,12,PHOENIX RES NO.1,110,Northern,0.2
15496,1512527100,2017,12,6,2:25:00,12,PHOENIX RES NO.1,110,Northern,0.2
15497,1512527400,2017,12,6,2:30:00,12,PHOENIX RES NO.1,110,Northern,0.2
16546,1512528000,2017,12,6,2:40:00,12,PHOENIX RES NO.1,110,Northern,0.2
16547,1512528300,2017,12,6,2:45:00,12,PHOENIX RES NO.1,110,Northern,0.4
16548,1512528600,2017,12,6,2:50:00,12,PHOENIX RES NO.1,110,Northern,0.6
16549,1512528900,2017,12,6,2:55:00,12,PHOENIX RES NO.1,110,Northern,1
16550,1512529200,2017,12,6,3:00:00,12,PHOENIX RES NO.1,110,Northern,1.4
16551,1512529500,2017,12,6,3:05:00,12,PHOENIX RES NO.1,110,Northern,1
16552,1512529800,2017,12,6,3:10:00,12,PHOENIX RES NO.1,110,Northern,0.2
16553,1512530100,2017,12,6,3:15:00,12,PHOENIX RES NO.1,110,Northern,0.4
16554,1512530400,2017,12,6,3:20:00,12,PHOENIX RES NO.1,110,Northern,0.4
16555,1512530700,2017,12,6,3:25:00,12,PHOENIX RES NO.1,110,Northern,0.6
17891,1512531000,2017,12,6,3:30:00,12,PHOENIX RES NO.1,110,Northern,0.4
17892,1512531300,2017,12,6,3:35:00,12,PHOENIX RES NO.1,110,Northern,0.6
17893,1512531600,2017,12,6,3:40:00,12,PHOENIX RES NO.1,110,Northern,0.2
17894,1512531900,2017,12,6,3:45:00,12,PHOENIX RES NO.1,110,Northern,0.2
17895,1512532500,2017,12,6,3:55:00,12,PHOENIX RES NO.1,110,Northern,0.2
17896,1512533100,2017,12,6,4:05:00,12,PHOENIX RES NO.1,110,Northern,0.2
17897,1512533400,2017,12,6,4:10:00,12,PHOENIX RES NO.1,110,Northern,0.4
17898,1512533700,2017,12,6,4:15:00,12,PHOENIX RES NO.1,110,Northern,0.2
19485,1512534000,2017,12,6,4:20:00,12,PHOENIX RES NO.1,110,Northern,0.2
19486,1512534300,2017,12,6,4:25:00,12,PHOENIX RES NO.1,110,Northern,0.2
19487,1512535200,2017,12,6,4:40:00,12,PHOENIX RES NO.1,110,Northern,0.2
21310,1512538200,2017,12,6,5:30:00,12,PHOENIX RES NO.1,110,Northern,0.2
21311,1512538500,2017,12,6,5:35:00,12,PHOENIX RES NO.1,110,Northern,0.2
21312,1512538800,2017,12,6,5:40:00,12,PHOENIX RES NO.1,110,Northern,0.4
21313,1512539100,2017,12,6,5:45:00,12,PHOENIX RES NO.1,110,Northern,0.4
21314,1512539700,2017,12,6,5:55:00,12,PHOENIX RES NO.1,110,Northern,0.4
21315,1512540000,2017,12,6,6:00:00,12,PHOENIX RES NO.1,110,Northern,0.6
21316,1512540300,2017,12,6,6:05:00,12,PHOENIX RES NO.1,110,Northern,0.6
21317,1512540600,2017,12,6,6:10:00,12,PHOENIX RES NO.1,110,Northern,0.6
21318,1512540900,2017,12,6,6:15:00,12,PHOENIX RES NO.1,110,Northern,0.6
21319,1512541200,2017,12,6,6:20:00,12,PHOENIX RES NO.1,110,Northern,0.4
21320,1512541500,2017,12,6,6:25:00,12,PHOENIX RES NO.1,110,Northern,1
21321,1512541800,2017,12,6,6:30:00,12,PHOENIX RES NO.1,110,Northern,1.4
23395,1512542100,2017,12,6,6:35:00,12,PHOENIX RES NO.1,110,Northern,1.4
23396,1512542400,2017,12,6,6:40:00,12,PHOENIX RES NO.1,110,Northern,0.6
23397,1512542700,2017,12,6,6:45:00,12,PHOENIX RES NO.1,110,Northern,0.4
23398,1512543300,2017,12,6,6:55:00,12,PHOENIX RES NO.1,110,Northern,0.2
23399,1512544200,2017,12,6,7:10:00,12,PHOENIX RES NO.1,110,Northern,0.4
23400,1512544500,2017,12,6,7:15:00,12,PHOENIX RES NO.1,110,Northern,0.2
23401,1512545100,2017,12,6,7:25:00,12,PHOENIX RES NO.1,110,Northern,0.2
25619,1512546900,2017,12,6,7:55:00,12,PHOENIX RES NO.1,110,Northern,0.2
30314,1512552900,2017,12,6,9:35:00,12,PHOENIX RES NO.1,110,Northern,0.4
32871,1512556500,2017,12,6,10:35:00,12,PHOENIX RES NO.1,110,Northern,0.2
32872,1512556800,2017,12,6,10:40:00,12,PHOENIX RES NO.1,110,Northern,0.6
32873,1512557100,2017,12,6,10:45:00,12,PHOENIX RES NO.1,110,Northern,1
32874,1512557400,2017,12,6,10:50:00,12,PHOENIX RES NO.1,110,Northern,1.8
32875,1512557700,2017,12,6,10:55:00,12,PHOENIX RES NO.1,110,Northern,0.2
32876,1512558600,2017,12,6,11:10:00,12,PHOENIX RES NO.1,110,Northern,0.2
35571,1512559500,2017,12,6,11:25:00,12,PHOENIX RES NO.1,110,Northern,0.2
35572,1512560100,2017,12,6,11:35:00,12,PHOENIX RES NO.1,110,Northern,0.2
35573,1512560400,2017,12,6,11:40:00,12,PHOENIX RES NO.1,110,Northern,0.2
35574,1512560700,2017,12,6,11:45:00,12,PHOENIX RES NO.1,110,Northern,0.2
38389,1512565500,2017,12,6,13:05:00,12,PHOENIX RES NO.1,110,Northern,1.4
38390,1512565800,2017,12,6,13:10:00,12,PHOENIX RES NO.1,110,Northern,0.6
38391,1512566700,2017,12,6,13:25:00,12,PHOENIX RES NO.1,110,Northern,0.2
41306,1512568800,2017,12,6,14:00:00,12,PHOENIX RES NO.1,110,Northern,0.4
41307,1512569400,2017,12,6,14:10:00,12,PHOENIX RES NO.1,110,Northern,0.2
47524,1512573300,2017,12,6,15:15:00,12,PHOENIX RES NO.1,110,Northern,0.8
47525,1512573600,2017,12,6,15:20:00,12,PHOENIX RES NO.1,110,Northern,0.6
47526,1512573900,2017,12,6,15:25:00,12,PHOENIX RES NO.1,110,Northern,0.6
47527,1512574200,2017,12,6,15:30:00,12,PHOENIX RES NO.1,110,Northern,0.2
47528,1512576000,2017,12,6,16:00:00,12,PHOENIX RES NO.1,110,Northern,0.2
47529,1512576900,2017,12,6,16:15:00,12,PHOENIX RES NO.1,110,Northern,1.4
47530,1512577200,2017,12,6,16:20:00,12,PHOENIX RES NO.1,110,Northern,2.4
47531,1512577500,2017,12,6,16:25:00,12,PHOENIX RES NO.1,110,Northern,1.4
50897,1512577800,2017,12,6,16:30:00,12,PHOENIX RES NO.1,110,Northern,0.4
50898,1512578100,2017,12,6,16:35:00,12,PHOENIX RES NO.1,110,Northern,0.2
50899,1512578400,2017,12,6,16:40:00,12,PHOENIX RES NO.1,110,Northern,0.2
50900,1512579600,2017,12,6,17:00:00,12,PHOENIX RES NO.1,110,Northern,0.2
50901,1512579900,2017,12,6,17:05:00,12,PHOENIX RES NO.1,110,Northern,0.2
68814,1512597600,2017,12,6,22:00:00,12,PHOENIX RES NO.1,110,Northern,0
150,1512252000,2017,12,2,22:00:00,20,PHOENIX RES NO.4,52,Northern,0
151,1512327000,2017,12,3,18:50:00,20,PHOENIX RES NO.4,52,Northern,0.2
152,1512327600,2017,12,3,19:00:00,20,PHOENIX RES NO.4,52,Northern,0.2
153,1512329100,2017,12,3,19:25:00,20,PHOENIX RES NO.4,52,Northern,0.2
154,1512338400,2017,12,3,22:00:00,20,PHOENIX RES NO.4,52,Northern,0
155,1512344100,2017,12,3,23:35:00,20,PHOENIX RES NO.4,52,Northern,0.2
377,1512399600,2017,12,4,15:00:00,20,PHOENIX RES NO.4,52,Northern,0.2
570,1512406200,2017,12,4,16:50:00,20,PHOENIX RES NO.4,52,Northern,0.2
818,1512409500,2017,12,4,17:45:00,20,PHOENIX RES NO.4,52,Northern,0.2
819,1512411000,2017,12,4,18:10:00,20,PHOENIX RES NO.4,52,Northern,0.2
820,1512411300,2017,12,4,18:15:00,20,PHOENIX RES NO.4,52,Northern,0.2
821,1512411900,2017,12,4,18:25:00,20,PHOENIX RES NO.4,52,Northern,0.2
822,1512412200,2017,12,4,18:30:00,20,PHOENIX RES NO.4,52,Northern,0.2
1194,1512412800,2017,12,4,18:40:00,20,PHOENIX RES NO.4,52,Northern,0.2
1195,1512413100,2017,12,4,18:45:00,20,PHOENIX RES NO.4,52,Northern,0.2
1196,1512414000,2017,12,4,19:00:00,20,PHOENIX RES NO.4,52,Northern,0.2
1197,1512414600,2017,12,4,19:10:00,20,PHOENIX RES NO.4,52,Northern,0.2
2363,1512421500,2017,12,4,21:05:00,20,PHOENIX RES NO.4,52,Northern,0.2
2364,1512422400,2017,12,4,21:20:00,20,PHOENIX RES NO.4,52,Northern,0.2
3104,1512424800,2017,12,4,22:00:00,20,PHOENIX RES NO.4,52,Northern,0
3552,1512429600,2017,12,4,23:20:00,20,PHOENIX RES NO.4,52,Northern,0.2
3553,1512430800,2017,12,4,23:40:00,20,PHOENIX RES NO.4,52,Northern,0.2
3808,1512453600,2017,12,5,6:00:00,20,PHOENIX RES NO.4,52,Northern,0.2
4895,1512478800,2017,12,5,13:00:00,20,PHOENIX RES NO.4,52,Northern,0.2
5109,1512482400,2017,12,5,14:00:00,20,PHOENIX RES NO.4,52,Northern,0.2
5388,1512485100,2017,12,5,14:45:00,20,PHOENIX RES NO.4,52,Northern,0.2
5389,1512486000,2017,12,5,15:00:00,20,PHOENIX RES NO.4,52,Northern,0.2
5390,1512486300,2017,12,5,15:05:00,20,PHOENIX RES NO.4,52,Northern,0.2
5391,1512486600,2017,12,5,15:10:00,20,PHOENIX RES NO.4,52,Northern,0.2
5791,1512488100,2017,12,5,15:35:00,20,PHOENIX RES NO.4,52,Northern,0.2
5792,1512489000,2017,12,5,15:50:00,20,PHOENIX RES NO.4,52,Northern,0.2
5793,1512490200,2017,12,5,16:10:00,20,PHOENIX RES NO.4,52,Northern,0.2
6323,1512492600,2017,12,5,16:50:00,20,PHOENIX RES NO.4,52,Northern,0.2
6324,1512493500,2017,12,5,17:05:00,20,PHOENIX RES NO.4,52,Northern,0.2
7042,1512494400,2017,12,5,17:20:00,20,PHOENIX RES NO.4,52,Northern,0.2
7043,1512495300,2017,12,5,17:35:00,20,PHOENIX RES NO.4,52,Northern,0.2
7044,1512495600,2017,12,5,17:40:00,20,PHOENIX RES NO.4,52,Northern,0.2
7045,1512495900,2017,12,5,17:45:00,20,PHOENIX RES NO.4,52,Northern,0.2
7046,1512497100,2017,12,5,18:05:00,20,PHOENIX RES NO.4,52,Northern,0.2
8039,1512498600,2017,12,5,18:30:00,20,PHOENIX RES NO.4,52,Northern,0.2
8040,1512499200,2017,12,5,18:40:00,20,PHOENIX RES NO.4,52,Northern,0.2
8041,1512499500,2017,12,5,18:45:00,20,PHOENIX RES NO.4,52,Northern,0.2
8042,1512499800,2017,12,5,18:50:00,20,PHOENIX RES NO.4,52,Northern,0.4
8043,1512500100,2017,12,5,18:55:00,20,PHOENIX RES NO.4,52,Northern,0.2
8044,1512500700,2017,12,5,19:05:00,20,PHOENIX RES NO.4,52,Northern,0.2
8045,1512501300,2017,12,5,19:15:00,20,PHOENIX RES NO.4,52,Northern,0.2
9394,1512502200,2017,12,5,19:30:00,20,PHOENIX RES NO.4,52,Northern,0.2
9395,1512503400,2017,12,5,19:50:00,20,PHOENIX RES NO.4,52,Northern,0.2
9396,1512503700,2017,12,5,19:55:00,20,PHOENIX RES NO.4,52,Northern,0.4
9397,1512504000,2017,12,5,20:00:00,20,PHOENIX RES NO.4,52,Northern,2.4
9398,1512504300,2017,12,5,20:05:00,20,PHOENIX RES NO.4,52,Northern,3.2
9399,1512504600,2017,12,5,20:10:00,20,PHOENIX RES NO.4,52,Northern,1.4
9400,1512504900,2017,12,5,20:15:00,20,PHOENIX RES NO.4,52,Northern,1.2
9401,1512505200,2017,12,5,20:20:00,20,PHOENIX RES NO.4,52,Northern,3
9402,1512505500,2017,12,5,20:25:00,20,PHOENIX RES NO.4,52,Northern,3.8
9403,1512505800,2017,12,5,20:30:00,20,PHOENIX RES NO.4,52,Northern,2
11029,1512506100,2017,12,5,20:35:00,20,PHOENIX RES NO.4,52,Northern,1
11030,1512506400,2017,12,5,20:40:00,20,PHOENIX RES NO.4,52,Northern,0.6
11031,1512506700,2017,12,5,20:45:00,20,PHOENIX RES NO.4,52,Northern,0.6
11032,1512507000,2017,12,5,20:50:00,20,PHOENIX RES NO.4,52,Northern,0.6
11033,1512507300,2017,12,5,20:55:00,20,PHOENIX RES NO.4,52,Northern,1
11034,1512507600,2017,12,5,21:00:00,20,PHOENIX RES NO.4,52,Northern,0.6
11035,1512507900,2017,12,5,21:05:00,20,PHOENIX RES NO.4,52,Northern,0.2
11036,1512508500,2017,12,5,21:15:00,20,PHOENIX RES NO.4,52,Northern,0.2
12892,1512508800,2017,12,5,21:20:00,20,PHOENIX RES NO.4,52,Northern,0.2
12893,1512509100,2017,12,5,21:25:00,20,PHOENIX RES NO.4,52,Northern,0.2
12894,1512509400,2017,12,5,21:30:00,20,PHOENIX RES NO.4,52,Northern,0.2
12895,1512509700,2017,12,5,21:35:00,20,PHOENIX RES NO.4,52,Northern,0.2
12896,1512510000,2017,12,5,21:40:00,20,PHOENIX RES NO.4,52,Northern,0.2
12897,1512510300,2017,12,5,21:45:00,20,PHOENIX RES NO.4,52,Northern,0.2
12898,1512511200,2017,12,5,22:00:00,20,PHOENIX RES NO.4,52,Northern,0.6
12899,1512511500,2017,12,5,22:05:00,20,PHOENIX RES NO.4,52,Northern,2.2
12900,1512511800,2017,12,5,22:10:00,20,PHOENIX RES NO.4,52,Northern,1.8
12901,1512512100,2017,12,5,22:15:00,20,PHOENIX RES NO.4,52,Northern,0.8
12902,1512512400,2017,12,5,22:20:00,20,PHOENIX RES NO.4,52,Northern,0.8
12903,1512512700,2017,12,5,22:25:00,20,PHOENIX RES NO.4,52,Northern,0.2
14064,1512515400,2017,12,5,23:10:00,20,PHOENIX RES NO.4,52,Northern,0.2
14357,1512517500,2017,12,5,23:45:00,20,PHOENIX RES NO.4,52,Northern,0.2
14872,1512522600,2017,12,6,1:10:00,20,PHOENIX RES NO.4,52,Northern,0.2
14873,1512522900,2017,12,6,1:15:00,20,PHOENIX RES NO.4,52,Northern,0.2
14874,1512523500,2017,12,6,1:25:00,20,PHOENIX RES NO.4,52,Northern,0.4
14875,1512523800,2017,12,6,1:30:00,20,PHOENIX RES NO.4,52,Northern,1
15680,1512524100,2017,12,6,1:35:00,20,PHOENIX RES NO.4,52,Northern,1.2
15681,1512524400,2017,12,6,1:40:00,20,PHOENIX RES NO.4,52,Northern,2
15682,1512524700,2017,12,6,1:45:00,20,PHOENIX RES NO.4,52,Northern,1.4
15683,1512525000,2017,12,6,1:50:00,20,PHOENIX RES NO.4,52,Northern,1
15684,1512525300,2017,12,6,1:55:00,20,PHOENIX RES NO.4,52,Northern,0.8
15685,1512525600,2017,12,6,2:00:00,20,PHOENIX RES NO.4,52,Northern,0.6
15686,1512525900,2017,12,6,2:05:00,20,PHOENIX RES NO.4,52,Northern,0.6
15687,1512526200,2017,12,6,2:10:00,20,PHOENIX RES NO.4,52,Northern,0.4
16813,1512526800,2017,12,6,2:20:00,20,PHOENIX RES NO.4,52,Northern,0.6
16814,1512527100,2017,12,6,2:25:00,20,PHOENIX RES NO.4,52,Northern,0.2
16815,1512527400,2017,12,6,2:30:00,20,PHOENIX RES NO.4,52,Northern,0.2
16816,1512528000,2017,12,6,2:40:00,20,PHOENIX RES NO.4,52,Northern,0.2
16817,1512528300,2017,12,6,2:45:00,20,PHOENIX RES NO.4,52,Northern,0.2
16818,1512528600,2017,12,6,2:50:00,20,PHOENIX RES NO.4,52,Northern,0.6
16819,1512528900,2017,12,6,2:55:00,20,PHOENIX RES NO.4,52,Northern,0.6
16820,1512529200,2017,12,6,3:00:00,20,PHOENIX RES NO.4,52,Northern,0.8
16821,1512529500,2017,12,6,3:05:00,20,PHOENIX RES NO.4,52,Northern,0.4
16822,1512529800,2017,12,6,3:10:00,20,PHOENIX RES NO.4,52,Northern,0.6
16823,1512530100,2017,12,6,3:15:00,20,PHOENIX RES NO.4,52,Northern,1
18227,1512530400,2017,12,6,3:20:00,20,PHOENIX RES NO.4,52,Northern,0.8
18228,1512530700,2017,12,6,3:25:00,20,PHOENIX RES NO.4,52,Northern,0.2
18229,1512531000,2017,12,6,3:30:00,20,PHOENIX RES NO.4,52,Northern,0.2
18230,1512531300,2017,12,6,3:35:00,20,PHOENIX RES NO.4,52,Northern,0.2
18231,1512531600,2017,12,6,3:40:00,20,PHOENIX RES NO.4,52,Northern,0.4
18232,1512531900,2017,12,6,3:45:00,20,PHOENIX RES NO.4,52,Northern,0.2
18233,1512532500,2017,12,6,3:55:00,20,PHOENIX RES NO.4,52,Northern,0.2
19873,1512534300,2017,12,6,4:25:00,20,PHOENIX RES NO.4,52,Northern,0.2
19874,1512535200,2017,12,6,4:40:00,20,PHOENIX RES NO.4,52,Northern,0.2
21759,1512539100,2017,12,6,5:45:00,20,PHOENIX RES NO.4,52,Northern,0.2
21760,1512539400,2017,12,6,5:50:00,20,PHOENIX RES NO.4,52,Northern,0.2
21761,1512539700,2017,12,6,5:55:00,20,PHOENIX RES NO.4,52,Northern,0.4
21762,1512540000,2017,12,6,6:00:00,20,PHOENIX RES NO.4,52,Northern,0.2
21763,1512540600,2017,12,6,6:10:00,20,PHOENIX RES NO.4,52,Northern,0.4
21764,1512540900,2017,12,6,6:15:00,20,PHOENIX RES NO.4,52,Northern,0.4
21765,1512541200,2017,12,6,6:20:00,20,PHOENIX RES NO.4,52,Northern,0.4
21766,1512541500,2017,12,6,6:25:00,20,PHOENIX RES NO.4,52,Northern,0.8
21767,1512541800,2017,12,6,6:30:00,20,PHOENIX RES NO.4,52,Northern,0.6
23877,1512542100,2017,12,6,6:35:00,20,PHOENIX RES NO.4,52,Northern,1.2
23878,1512542400,2017,12,6,6:40:00,20,PHOENIX RES NO.4,52,Northern,1.8
23879,1512542700,2017,12,6,6:45:00,20,PHOENIX RES NO.4,52,Northern,0.6
23880,1512543000,2017,12,6,6:50:00,20,PHOENIX RES NO.4,52,Northern,1.2
23881,1512543300,2017,12,6,6:55:00,20,PHOENIX RES NO.4,52,Northern,0.6
23882,1512543600,2017,12,6,7:00:00,20,PHOENIX RES NO.4,52,Northern,0.2
26106,1512546600,2017,12,6,7:50:00,20,PHOENIX RES NO.4,52,Northern,0.2
